,umap_1,umap_2,paul15_clusters,11DC,19Lymph,7MEP,15Mo,3Ery
W37714,8.8863325,4.9442797,2Ery,0.00011128240698439976,0.00044454331240085143,0.0041902044239068665,0.0002855556886772531,0.9949679815282911
W37715,-6.0250807,8.903972,15Mo,0.11511049552075896,0.03595283284197543,0.1425115899023977,0.6656526233696606,0.04077217387201446
W37716,-6.0161304,9.23686,14Mo,0.08546837228594623,0.03792963684833166,0.16601922128145147,0.6627653005788307,0.047817324628661444
W37717,-7.948643,10.777237,15Mo,0.0,0.0,0.0,1.0,0.0
W37718,5.8808975,4.296012,3Ery,0.0004592385440021309,0.0015477626205950294,0.01470465168949261,0.0014549081437584695,0.9818328854410481
W37719,-2.7038412,7.933982,12Baso,0.05210048325720013,0.08246411850024252,0.4505130285428663,0.2963270245001533,0.11859540536071565
W37720,8.80577,4.965591,2Ery,0.0001304883873026865,0.0005186766561397914,0.004892759027909399,0.00033770775658645616,0.9941198813713453
W37721,-6.745907,6.319621,13Baso,0.13442509869871808,0.03966448724423892,0.15639872312789338,0.6166963480289159,0.05281520998040965
W37722,-6.573062,7.6908317,13Baso,0.1295328786792138,0.03512639234542882,0.1383652331735348,0.6542367822405007,0.04273854105310579
W37723,-0.19831768,4.948197,7MEP,0.0,0.0,1.0,0.0,0.0
W37724,4.1296797,4.4513826,6Ery,0.00267930834658717,0.009073080192645088,0.08728241416121464,0.008560907362165894,0.89240362283708
W37725,6.4789653,3.7128332,5Ery,0.00024125083705857863,0.0008568563433535489,0.008153180213233092,0.0007298534011724334,0.990018432675916
W37726,4.978049,6.819223,2Ery,0.0022744089090081633,0.010304483849228569,0.09160790844682291,0.004277839801583472,0.8915345987729123
W37727,-2.9190133,4.1432953,19Lymph,0.0,1.0,0.0,0.0,0.0
W37728,-6.3788757,8.982491,14Mo,0.10032169301110193,0.03617585961727284,0.1511961290290794,0.6656232833434753,0.046682923939224644
W37729,-1.0979123,5.3209534,12Baso,0.017118271721108042,0.0975886033601071,0.7474112994535221,0.03647231753981471,0.10140897937038265
W37730,7.724859,6.0685368,2Ery,0.0001771208670687721,0.0007126174039062304,0.0067182560402149,0.0004499981596986316,0.9919414146181851
W37731,-7.27276,11.288477,16Neu,0.034674397547022874,0.013873079309986965,0.056864652302414935,0.8791657855375501,0.015421894819860048
W37737,6.669811,4.0526896,4Ery,0.0001918693872109106,0.0007300265774838368,0.006942281700198044,0.0005332900488735376,0.9916020999669098
W37738,3.0613413,5.2850647,6Ery,0.00626862798227984,0.027637856731528403,0.26714809310425913,0.015738783980944585,0.6832057282154631
W37739,-6.5454926,6.6106734,13Baso,0.11313835158719747,0.04048104230250807,0.16503825419975937,0.6234564794723214,0.05788575250631942
W37745,5.687705,4.735843,4Ery,0.00044529378290907365,0.0017153979285774016,0.016395332394556244,0.0012257465664981559,0.9802176535051134
W37746,8.399932,4.91876,2Ery,0.00012599595764223014,0.000502115359195771,0.004734934136550637,0.00032475314759002055,0.9943117250344856
W37747,7.38669,5.426815,4Ery,0.00019577622800591088,0.0007848255242618576,0.007407269950280883,0.0005004408630206102,0.99111114811724
W37748,-3.957771,9.098424,15Mo,0.07668656298023653,0.07518813119254475,0.2868771955355916,0.4979946422903483,0.06325253825499685
W37753,9.65284,5.141886,1Ery,0.00010881705922220085,0.0004375534602251619,0.004118977331116187,0.0002758475583866443,0.9950583112731354
W37754,-8.341814,10.408089,15Mo,0.0,0.0,0.0,1.0,0.0
W37756,-4.9033084,7.036444,13Baso,0.1192845972581892,0.058985718444421506,0.22975555685098398,0.5248404744091926,0.06713316080462836
W37758,-5.9095125,8.978225,15Mo,0.10803037731132217,0.03804557772356019,0.15097965548911801,0.660952307056252,0.041991757557624985
W37759,4.7207274,6.776786,3Ery,0.004994862439993386,0.02231898848683901,0.19921656461958667,0.008279879383416986,0.7651889098692037
W37761,4.6807127,4.377063,6Ery,0.001678299680289546,0.005914831114373639,0.05756364241041534,0.005202925305871701,0.9296397315592907
W37762,-1.4644223,5.154567,12Baso,0.020924414374120986,0.0996583823338286,0.7299593097079259,0.0565171140556012,0.0929405029861486
W37763,-1.857445,6.8180466,12Baso,0.033895466657494516,0.09692330714510021,0.5828332723205885,0.16134983595145688,0.12499832677511251
W37764,-3.9711823,7.924531,13Baso,0.0988679003015956,0.08441592152884086,0.3130743057875274,0.4288720828983413,0.07476886390038302
W37765,4.7396116,4.903797,5Ery,0.0020464966533992883,0.008117540146299592,0.08150350067221121,0.005683436441147804,0.9026483140486407
W37766,-3.6810412,8.845631,16Neu,0.0713889915811191,0.09899486490700166,0.3548290054864591,0.4022066943303709,0.07257945601693075
W37769,6.1379933,4.18834,6Ery,0.0004175471593032118,0.0016275641052565586,0.015902623019831984,0.001158044814117135,0.980893698218498
W37770,-7.235175,7.638071,13Baso,0.1663353026716476,0.03405115222779262,0.1326153111021685,0.6269872327524588,0.0400109274304911
W37771,9.140009,4.8594623,2Ery,0.00011251244734513218,0.0004498312225969357,0.0042390666453146,0.00028821530383441545,0.9949099154846798
W37772,-8.319107,8.101047,14Mo,0.15131291358295007,0.026917646585231977,0.10689269441310885,0.6810898943358411,0.033786960511278816
W37776,4.060872,6.1277676,3Ery,0.0033106961792828227,0.014404901030960334,0.13309598805766348,0.007232506401280497,0.8419551516515213
W37777,-6.3542895,8.484786,14Mo,0.14911137825149665,0.03592325327276667,0.14189847032727065,0.6317034121793491,0.04136314195713039
W37778,-0.53189796,6.646522,8Mk,0.03302782656625724,0.07056093778914604,0.5479637905196132,0.12089168510012951,0.22755373970473228
W37779,7.073089,7.7243047,2Ery,0.00030357574018029763,0.0012774878642827917,0.011813338337524298,0.0006825340257809601,0.9859222636913724
W37780,-3.7634122,5.869789,9GMP,0.08186650411009364,0.14154116737953798,0.3556785288138837,0.31641639454916665,0.10449645728501805
W37781,5.3693457,4.2522945,4Ery,0.0006219946660123565,0.002283872742411131,0.0220248437951641,0.0018318872352986798,0.9732368594185711
W37782,6.627527,2.7989368,3Ery,0.00020835435970914754,0.0005740394898691941,0.005351096925738897,0.000792655719877629,0.993073620412556
W37786,6.6129904,4.466238,3Ery,0.00022752202880107445,0.0008815294994812245,0.008392887397116773,0.0006186098814309632,0.9898789380885288
W37788,-6.277511,8.300875,14Mo,0.12486262676876375,0.03703677288227389,0.1468607336412179,0.6479381240560133,0.04330144805829896
W37790,5.709136,7.187676,2Ery,0.0007079782420361849,0.003015095343010772,0.027869503803837684,0.0015320169166501247,0.9668746816253133
W37793,-5.1007,6.45956,10GMP,0.11133162077596452,0.05627807851043403,0.22698589032411604,0.5288300779240971,0.07657399196393547
W37794,-6.389792,11.473595,16Neu,0.04111546369998012,0.017883106933614216,0.07257234117101834,0.8491645622004937,0.019264241176039452
W37795,3.8361173,5.2522283,6Ery,0.00479249856002435,0.01529112526309959,0.14346985661852202,0.015902328306403517,0.8205434127314665
W37796,-7.729832,7.9568458,14Mo,0.1474364578375914,0.030015456992601164,0.11837900798438342,0.6669692169892456,0.03719986627512436
W37797,-6.526345,11.266693,16Neu,0.053374286760030934,0.020721431657909937,0.08487574908220345,0.8178039295702524,0.023224234608380863
W37798,6.672776,4.2939205,5Ery,0.00020394844911140965,0.0007621104445313985,0.007226744670286831,0.0005775428465570284,0.9912291406816429
W37799,-2.5471199,6.18668,10GMP,0.10982817374672514,0.11393951069156254,0.512387972271163,0.1624403499164192,0.10140295329524542
W37800,-6.1157417,8.888879,16Neu,0.17399113086297452,0.03386005349184895,0.13389557774893548,0.6203826707689619,0.0378701361300335
W37801,-1.5964875,7.0337887,12Baso,0.0332610848617523,0.07408476086531718,0.5571677664494138,0.15557533739802437,0.17991064626159264
W37802,-4.9132466,2.5738235,11DC,1.0,0.0,0.0,0.0,0.0
W37803,-7.4205456,9.533786,15Mo,0.07477524681530572,0.02105426347523009,0.08547217880873136,0.7933314288698023,0.025366729164434276
W37804,6.7967296,6.164794,2Ery,0.00022775596046786985,0.0009190746152020793,0.008670119016310379,0.0005765389465204162,0.9896058386755673
W37805,-7.4735427,7.1113405,13Baso,0.13698153055165357,0.0305753057843304,0.12054641323602781,0.6739114955255662,0.037985220147867586
W37806,-0.20795612,4.4232006,7MEP,0.010865411204642341,0.07193186728110017,0.7690646845624217,0.02110430230514558,0.127033112527838
W37807,-6.247189,7.580002,13Baso,0.16932643382878557,0.03733968837960947,0.14382523950006457,0.606502454541757,0.0430059717146257
W37809,-5.9962363,7.4129715,13Baso,0.13345527118370848,0.04031535072442698,0.15590181649870688,0.6246189901878855,0.045708354002611584
W37811,7.7158813,6.0227327,2Ery,0.0002266918510795171,0.0009298889954010951,0.00872785257630269,0.0005504800459410085,0.9895644808160851
W37812,5.7810636,3.3907309,6Ery,0.0014153675311104196,0.003621604793833408,0.03386663957285206,0.005451356564637233,0.9556446460923067
W37813,-7.228745,8.2039175,14Mo,0.12961938507186313,0.032013069680522054,0.12786676711512157,0.670924809443492,0.03957581570719999
W37817,5.2809863,6.0756226,5Ery,0.0008193861863009277,0.0033499429535998847,0.03176061808797292,0.0020328416840627262,0.9620365365153928
W37818,-6.1487627,11.066845,16Neu,0.053351739099410024,0.024536030283451492,0.10044482552085394,0.7951540778448969,0.02651292012552696
W37819,4.686742,5.4375863,5Ery,0.0015025488445453061,0.005753565519979391,0.05512667315063331,0.004199585146801039,0.9334169567674053
W37820,4.2890153,4.6918993,6Ery,0.002467402724465173,0.008587727695698133,0.08315927715124226,0.007704144620022863,0.8980808441008142
W37821,-1.669867,4.985404,18Eos,0.0221197897445032,0.34650116490532445,0.4936555357673961,0.05884366006541014,0.07887936276280497
W37822,-7.4334264,7.767468,14Mo,0.13416854455795896,0.031113063758290517,0.12313712396180573,0.6733253081536439,0.03825584344900842
W37825,-7.8184695,7.7843256,14Mo,0.12212544733982829,0.02807220366069281,0.11292608154284088,0.7006777544057796,0.03619854807973409
W37826,-8.1675415,7.1976695,13Baso,0.14140969423918756,0.028472385351830366,0.11216202657681197,0.6827568680564241,0.035198996073310125
W37828,-7.9223337,11.122315,15Mo,0.0,0.0,0.0,1.0,0.0
W37830,1.6596082,4.1708894,2Ery,0.010256949727324967,0.04826142462384597,0.43118937037499966,0.016928784899607505,0.49336260431886464
W37833,9.334539,4.4187646,2Ery,7.625150999802939e-05,0.00030496122659165665,0.0028726511769036896,0.00019511733550099314,0.9965506880939405
W37835,-6.6463647,6.1309853,13Baso,0.13373529040349347,0.04027767364563523,0.1600781715631501,0.6089790550192854,0.05692969873685808
W37838,1.6201046,4.276744,3Ery,0.011482999530886679,0.05536895444591073,0.4904268041650127,0.01901171890718816,0.423708599953373
W37841,8.220014,5.564866,2Ery,0.00015110415752991505,0.0006064978981570122,0.005716225255978781,0.00038466597205860225,0.9931409400677139
W37842,-6.559307,8.8442135,15Mo,0.13225512674710183,0.03501509935685001,0.13768582341794394,0.6557657739717058,0.039277847287794695
W37843,-2.6547146,7.268367,12Baso,0.047902666654950604,0.07493760002575042,0.4619044003106835,0.2575204357528833,0.1577346616133216
W37844,2.6735425,5.2731175,7MEP,0.015396933714212406,0.03710640172374137,0.35163041709399356,0.061065460197929244,0.5347996850176383
W37847,0.9192163,3.9926102,3Ery,0.014671771397442655,0.07575377474282917,0.5984605557695987,0.02242541338460686,0.28868761631618267
W37848,1.3098977,4.0958476,4Ery,0.012556240887363053,0.06214537803819633,0.52721165476825,0.020902246757060487,0.3771835576264629
W37849,-8.054125,10.429925,15Mo,0.019560317673922946,0.005944375096127368,0.024133353646000673,0.9434685665089677,0.006893371915331327
W37850,-7.8433743,7.7641945,14Mo,0.19501885851648304,0.027513197976047708,0.10762841906158967,0.636877655010749,0.032961912182541256
W37851,7.761035,4.1726966,4Ery,0.00011158964247225113,0.0004382699337348374,0.004142561043328643,0.00029499992711233823,0.9950122297586538
W37852,8.062892,5.135717,4Ery,0.00019617102964180773,0.0007954953910680578,0.007480315403406814,0.0004917846739711487,0.99103574684134
W37853,-6.39592,7.81647,13Baso,0.12713420030883657,0.04089011215628235,0.15877519667427947,0.6248700571908568,0.048330151768491064
W37854,-1.3277861,5.550232,9GMP,0.0326995144893354,0.08126773783338147,0.74153033038124,0.04564048130941,0.09886129140764056
W37857,-1.3565562,5.153868,12Baso,0.019578957205960885,0.08644397477472095,0.7501948189426281,0.03907535704529699,0.1047064277561409
W37858,8.508414,5.1248045,2Ery,0.00014817038516296322,0.0005907620007816913,0.005572894792701299,0.00038180789170711067,0.9933058308586353
W37859,5.7448115,4.4476376,4Ery,0.00049673210659713,0.0018297575492158226,0.01753499383651944,0.0014466059106402263,0.9786913526587037
W37860,-1.1902608,7.234888,9GMP,0.0433346549765894,0.06574044009497833,0.43553533479586254,0.19077219981378957,0.26461546556415494
W37861,-6.968142,11.638089,16Neu,0.033038934175363285,0.013564999541142918,0.055515393029690274,0.8829242253422508,0.014956213829808326
W37863,-4.67101,9.930347,16Neu,0.06888103295832895,0.06198080938046916,0.22279890006185038,0.5964856800770187,0.04985281803227775
W37864,6.7084846,6.5617766,2Ery,0.0002369484768163787,0.0009626774803527987,0.009065374042918909,0.0005921912964474052,0.9891421186720567
W37865,8.859036,5.41088,2Ery,0.0001327384982542144,0.0005318097866770288,0.0050116767562559394,0.00033899450550101584,0.993984264164574
W37866,-7.226464,11.4094,16Neu,0.03526381067878929,0.01403411037970255,0.057340798318464226,0.8778167208316915,0.015544325593865652
W37867,1.2233135,5.4183025,7MEP,0.012477631574075665,0.051979447061372905,0.5895717873588822,0.03502571455691957,0.3109445157330167
W37868,-5.7739396,8.393779,14Mo,0.11601805144968709,0.04240893052235893,0.16841936039869454,0.6236041371279624,0.04954917183801666
W37870,-2.208226,6.013512,14Mo,0.03970757371640427,0.1505263294365748,0.5538398160940143,0.12243874348965414,0.13348672491610158
W37872,-7.3328743,8.559271,14Mo,0.090394672847893,0.03944418186585342,0.18523805387055248,0.6197090515088517,0.06521401072849578
W37873,5.7796617,5.4778175,5Ery,0.0005859679289728131,0.002321837322815623,0.022136856835900387,0.0015496305626169803,0.9734051000961449
W37874,6.2606654,4.8716526,5Ery,0.0002812828093287532,0.0011050809818764643,0.010527167423183529,0.0007507481504716157,0.9873351390767359
W37875,8.58916,4.7960844,3Ery,0.00011942504736881882,0.0004741821605879667,0.004474006430582035,0.0003097341780835661,0.9946222125617921
W37876,7.866701,3.993032,3Ery,0.00011509820116886407,0.0004383096757891032,0.004143277621185892,0.0003174243843630549,0.9949855266371942
W37878,6.8516655,7.211036,2Ery,0.0002659073349114231,0.0010979063623911265,0.010297235847595338,0.0006402596848223183,0.9876979638403207
W37879,-4.637963,9.67092,18Eos,0.0687884303551305,0.05197675569078051,0.24145856067360932,0.5771726198095639,0.060603257188045295
W37880,-7.0833254,7.9037933,14Mo,0.13885976130876,0.03167955891056285,0.1251058637740331,0.6660470109711041,0.03830766009920992
W37881,8.373379,4.562917,3Ery,0.0001262698256769765,0.0005001166295136482,0.004719212845401192,0.0003287486672164244,0.9943251905957115
W37882,-7.689686,8.331741,14Mo,0.1293673233196101,0.0293891653403751,0.11762342040563302,0.6862791178850567,0.037340924752114195
W37883,-5.7268195,9.677655,14Mo,0.08869722323604676,0.04062283512006853,0.16299539117168746,0.662897578749449,0.044786550384926294
W37885,-1.3125672,5.0232987,12Baso,0.017610512938251284,0.1022199400343913,0.7323927710207694,0.05641242701990742,0.09136411056927381
W37886,-6.2009068,8.834896,14Mo,0.12212908224007502,0.035103941631578144,0.13957193429217105,0.6630958178360186,0.040098916616276965
W37887,7.2557464,3.72185,4Ery,0.00014091877757326375,0.0005282113642121498,0.004995677348278577,0.0003967678037787172,0.993938006977536
W37888,8.783972,3.014097,3Ery,0.0,0.0,0.0,0.0,1.0
W37889,-8.112368,8.140908,14Mo,0.15986173856454058,0.028281655026477462,0.11146648932205581,0.6660029939450274,0.03438714676487694
W37890,0.4343115,5.0378184,7MEP,0.011082882142190532,0.05762919015896546,0.7331456456706366,0.022866797076966372,0.17527471888609505
W37891,1.6116147,5.199464,5Ery,0.00953613432461081,0.04311127705620598,0.5776896895443934,0.022232295784090472,0.34742973704120383
W37892,-2.7526932,7.683737,12Baso,0.05901250329724086,0.06412091716504635,0.3716631916373839,0.3264974443426595,0.178705393547188
W37893,7.9224267,4.568148,2Ery,0.0001387927672263355,0.0005450435638266715,0.005149568896676612,0.00036652122954812955,0.9937996093050407
W37894,-4.841522,8.481214,15Mo,0.12462427814392181,0.047956229596517574,0.18570789496331133,0.5913810809728745,0.05033006320876882
W37895,-5.3607745,10.038272,14Mo,0.07336446465968952,0.03297520650106688,0.13905898320733212,0.7174459364562219,0.037154941366122365
W37896,8.569332,4.213562,3Ery,0.00011479220759869126,0.00045143051834692355,0.0042609750015864785,0.00030204049041719107,0.9948703374770262
W37898,-5.121057,9.431838,14Mo,0.10260100433001713,0.04130571423054134,0.16172765234125663,0.6514273539758418,0.04293768455948585
W37899,7.8234377,6.289487,2Ery,0.0001874346873550004,0.0007581001126000001,0.007136360958836802,0.0004707422044528672,0.9914467253302455
W37900,7.4852247,4.3619814,3Ery,0.00014102482656311023,0.0005482739461478901,0.005192005447116877,0.000378870712415793,0.9937394287059731
W37901,7.9565606,6.4252133,2Ery,0.00017102644555754739,0.0006917572072584785,0.00651090167906636,0.00042961503479482067,0.9921960676918656
W37902,-6.5941935,11.621026,16Neu,0.042630917106890764,0.01752200417319372,0.07186252155691208,0.8485974318729059,0.019386789625709853
