,umap_1,umap_2,paul15_clusters,11DC,19Lymph,7MEP,15Mo,3Ery
W37620,6.637358,4.695318,4Ery,3.006574746851023e-05,0.0046764770174550375,0.006937750558608999,0.13043833916520772,0.8579173675112607
W37621,7.6318665,3.1595757,3Ery,4.6198328155966167e-05,0.004922080848357135,0.0011182237210636255,0.13147259653806204,0.8624409005643622
W37622,7.8204947,3.8342862,2Ery,4.2479409804163766e-05,0.004861408849118683,0.0019156582737697172,0.13127998190779727,0.8619004715595112
W37624,-8.20639,7.5511775,14Mo,0.04650445469315391,0.0008294284759553535,0.05483726772235123,0.8474301322162678,0.05039871689227273
W37625,-1.9637936,5.6745276,7MEP,0.01765463778224979,0.06436635624146825,0.7562018821714934,0.10128124039888385,0.060495883405905684
W37626,-2.750095,4.061339,19Lymph,0.007812089540326588,0.7651034663497185,0.0366522674577751,0.12595582927464863,0.06447634737753218
W37627,-1.107103,7.4515133,7MEP,0.007500233694562158,0.0062912531401284255,0.59734189787084,0.21724117986756236,0.17162543542690806
W37628,-1.9653655,6.406916,10GMP,0.009619514191901593,0.03845463447497045,0.7397892006504757,0.14647360036315696,0.06566305031949629
W37629,-5.5582995,7.253644,13Baso,0.03821285637947047,0.008235640258405461,0.17726119383722902,0.7393378049809886,0.0369525045439075
W37630,8.169118,6.5186124,2Ery,3.416899098435275e-05,0.004718392060704188,0.0039648651276664275,0.13083312808978112,0.8604494457308648
W37631,8.265395,6.138288,2Ery,3.546002523358493e-05,0.004741498198074759,0.0036940840927271296,0.130894035056518,0.8606349226274475
W37633,8.379157,4.114784,3Ery,4.369346757271551e-05,0.004880349039711151,0.0013757929332079682,0.13136284270722534,0.8623373218522838
W37634,7.5564895,3.187071,3Ery,4.5945435040404635e-05,0.0049166498650572675,0.0014412701886039059,0.1314360765917162,0.8621600579195833
W37635,3.3374946,5.6570473,6Ery,0.0003689611274954633,0.009710814767477784,0.3156406683942056,0.08451073896177677,0.5897688167490452
W37642,-0.120996974,5.3323956,7MEP,0.0036214841429689612,0.06056394898261141,0.8229826854670276,0.01658206389167953,0.09624981751571346
W37644,-0.8201454,6.604297,8Mk,0.006048415714152802,0.024434575346955992,0.7322897172015536,0.12784679392381418,0.10938049781352438
W37650,1.2896528,4.2820387,2Ery,0.0024224489203607683,0.031352013798753284,0.6904413806683168,0.024659784188701576,0.2511243724238684
W37651,9.38072,5.894486,1Ery,3.9581228896518946e-05,0.004799435974259005,0.002223525792445904,0.1311543098589874,0.8617831471454122
W37653,-3.370893,6.5052223,9GMP,0.015309307102754747,0.027965423620707867,0.5837888866349275,0.317581921136356,0.05535446150525488
W37654,-9.065881,7.6011934,13Baso,0.06661093332770099,0.00020000023356128935,0.03167138482884428,0.8482988094611799,0.053218872148714624
W37657,-4.6038504,8.930645,15Mo,0.026049385545732925,0.013340131928045017,0.21060833127286155,0.7140268843108445,0.03597526694251703
W37658,3.2164915,4.7783613,6Ery,0.0009548899427014565,0.008430766444007278,0.3477537541496744,0.09794173059330254,0.5449188588703153
W37660,-8.252759,8.028722,13Baso,0.04012410255885193,0.0012511309806719423,0.07219966367486245,0.8341915205179241,0.052233582267690606
W37661,8.795059,4.572333,3Ery,4.036081995953237e-05,0.004819084906901844,0.002185202118197571,0.13119899732806548,0.8617563548268766
W37663,-7.7326527,11.387543,16Neu,0.002579052631997042,0.003511739639904012,0.010324374328099371,0.9202350248725455,0.06334980852745509
W37664,-7.712973,7.6306977,14Mo,0.04054331233217496,0.0012033923517110441,0.07121222283916608,0.8376835581146309,0.04935751436231797
W37665,5.8027134,5.6979556,5Ery,1.2824203278152536e-05,0.004464246090672717,0.02481686627295323,0.1275558245256297,0.8431502389074671
W37666,0.17643489,4.9032435,7MEP,0.0030536240702601775,0.04518361468040472,0.8491507847636892,0.007064088245211228,0.09554788824043557
W37667,-6.9504466,8.147016,13Baso,0.04924661037988084,0.0021779042277554825,0.09165188582788901,0.8124462017180814,0.044477397846394255
W37668,6.2614503,3.8943343,4Ery,3.6782645455980515e-05,0.004663380202925044,0.011516895079292802,0.13004811481966122,0.8537348272526658
W37669,-6.836058,8.274824,13Baso,0.03559694555277071,0.0025335161357657636,0.09973236137183503,0.8168813978485335,0.045255779091095925
W37670,8.437878,4.554201,2Ery,4.012613311423179e-05,0.004817410867611757,0.0022277312869329454,0.13118519560699465,0.8617295361053474
W37673,-6.270795,9.804707,15Mo,0.01126533150418197,0.0048176550021337755,0.08537005791465145,0.8470711557360568,0.05147579984297703
W37674,-1.31274,4.8471646,7MEP,0.004027416154988021,0.09525692839946014,0.8234727967618203,0.028441309541743877,0.04880154914198863
W37675,8.700572,5.1336207,3Ery,3.934877973640247e-05,0.004805525308726944,0.0025721096442268008,0.13112004081954112,0.8614629754477696
W37676,-4.3586464,6.287047,10GMP,0.023606719373466624,0.03292296596962153,0.4361368782140666,0.4621459390329465,0.045187497409899816
W37680,-8.097527,7.3742595,13Baso,0.04336207105300454,0.001165679055935025,0.07122662895726467,0.8343035296101219,0.04994209132367485
W37682,7.5363507,4.4363713,3Ery,3.684608581786955e-05,0.00476513401130281,0.0036576057854624425,0.13097070383110757,0.8605697102863104
W37683,9.273425,5.67826,1Ery,4.0612747772635265e-05,0.004816152574143756,0.001958237625440042,0.13120674457223094,0.8619782524804136
W37684,-7.027755,8.439275,13Baso,0.024611632730888382,0.004286213725855137,0.15434088607706212,0.7688931733155396,0.04786809415065572
W37685,-5.3292594,6.9440274,13Baso,0.035762225723098943,0.012369842200432406,0.2329513888921407,0.6841690285939516,0.03474751459037739
W37686,1.05483,5.4571967,7MEP,0.0016336630279182893,0.026423883086666287,0.7395560320722493,0.024697556059570958,0.20768886575359607
W37687,-5.9082394,9.534071,16Neu,0.017301738764146254,0.0044930720710277365,0.09892505974671123,0.8317678167345207,0.047512312683595015
W37689,-7.936855,8.127561,14Mo,0.04049166345177961,0.0016116520344549728,0.07065026566292419,0.8376395628058328,0.049606856045009404
W37691,9.2041,3.8089428,3Ery,4.6509705821985024e-05,0.004924837226730878,0.0005213071605193115,0.13151862198255365,0.8629887239243751
W37692,8.912573,5.193435,2Ery,3.92400961065903e-05,0.004799926318836895,0.0025010994777884504,0.1311257780041378,0.8615339561031312
W37693,8.736713,5.596207,1Ery,3.986570416719442e-05,0.004809259675629447,0.0023352535901706006,0.1311486950676148,0.8616669259624189
W37694,-7.181107,7.376007,13Baso,0.04971614476535662,0.0032394831050627355,0.1016566877140558,0.7999474711139792,0.04544021330154662
W37696,-8.181816,10.53502,15Mo,0.004981185062163694,0.0032029632811078497,0.005939342500148221,0.9214571236860202,0.06441938547056114
W37698,-0.52352613,7.653165,8Mk,0.006064133429826771,0.001900618675022378,0.6629028234810477,0.20133110596861478,0.12780131844548928
W37699,9.173365,5.0750813,2Ery,4.089588028919284e-05,0.004823156433914863,0.0018776797560056352,0.13123046167208105,0.8620278062577102
W37700,-7.738088,7.8981595,14Mo,0.0586133455686455,0.001324709414210204,0.06760965324700088,0.8252661114792438,0.04718618029090062
W37701,-7.115363,8.219511,14Mo,0.04540029263165393,0.0018093720901905675,0.08185966546147576,0.8247200418496511,0.046210627967029606
W37702,-5.485135,8.053785,14Mo,0.0345091507975621,0.007459752534066264,0.15946339779361646,0.7603908290944908,0.03817686978026532
W37704,-4.817563,6.5432205,9GMP,0.01995522481059261,0.010136706017777148,0.3169838253540047,0.5986960413929685,0.05422820242465804
W37706,-7.2707686,8.139778,14Mo,0.042226802422513275,0.0024226156993064876,0.08997565690900729,0.8194541476576375,0.0459207773115364
W37707,-4.546969,8.931039,14Mo,0.014145333035572699,0.010735678494830005,0.29840216977685463,0.6277080001540003,0.04900881853874338
W37708,7.686602,5.9724813,2Ery,3.2800428041450426e-05,0.004704334905973852,0.0044572516053782586,0.13075966687868265,0.8600459461819248
W37709,0.29879177,4.688103,7MEP,0.002835827594095947,0.04136922441104737,0.8477190990306002,0.0039523405389148445,0.10412350842534263
W37710,8.880049,4.8401475,2Ery,4.041897535201241e-05,0.004819476026463843,0.0020480228411475804,0.13120797663156167,0.8618841055254758
W37711,-6.126807,11.000303,16Neu,0.003317769861639517,0.006391067218178436,0.07171431324713898,0.8638205874959651,0.05475626217707892
W37712,-6.1322775,5.9038944,10GMP,0.03458387764551017,0.0063717371950686,0.20619481019471947,0.702275555677257,0.05057401928744584
W37713,2.8867414,5.188252,6Ery,0.0005256558220382136,0.01215905761520041,0.4468822600730031,0.06574364087833681,0.4746893856114223
W37714,8.8863325,4.9442797,2Ery,4.084643128847883e-05,0.004829142088962543,0.002032298830598976,0.1312171162376135,0.8618805964115375
W37715,-6.0250807,8.903972,15Mo,0.027320181334708198,0.004592059756557015,0.12174532803683405,0.8030373981260346,0.04330503274586708
W37716,-6.0161304,9.23686,14Mo,0.01634799286572952,0.006258883279577852,0.17057701193222283,0.7631893832847312,0.04362672863773957
W37717,-7.948643,10.777237,15Mo,0.004252833047385115,0.0033420103662297734,0.00964935870042145,0.9192711475205793,0.0634846503653854
W37718,5.8808975,4.296012,3Ery,3.174051284757874e-05,0.004538137624859369,0.01778141175039584,0.12918480141367106,0.8484639086982271
W37719,-2.7038412,7.933982,12Baso,0.008636943269773451,0.024623431858311503,0.6269834536545098,0.3169716359213816,0.022784535296024568
W37720,8.80577,4.965591,2Ery,3.9151354262518096e-05,0.0047997152017421885,0.0025160386541610673,0.13112794856520685,0.8615171462246284
W37721,-6.745907,6.319621,13Baso,0.040151048914702746,0.004820206964080335,0.14502530957580564,0.7643577684635358,0.04564566608187658
W37722,-6.573062,7.6908317,13Baso,0.03516368525469071,0.003248597834879029,0.1124878038385839,0.8041202100443915,0.04497970302745583
W37723,-0.19831768,4.948197,7MEP,0.0032791443519282907,0.049225398461244706,0.8658287886962505,0.007818456148580054,0.0738482123419976
W37724,4.1296797,4.4513826,6Ery,4.571702259269376e-05,0.003941398229759315,0.12627152357450172,0.11501561892758469,0.7547257422455625
W37725,6.4789653,3.7128332,5Ery,3.283471235494184e-05,0.00468441563155931,0.008700329601942303,0.1303312039141825,0.8562512161399619
W37726,4.978049,6.819223,2Ery,0.00023564181196135268,0.00710823413664925,0.12070219748550487,0.1123606372812228,0.7595932892846626
W37727,-2.9190133,4.1432953,19Lymph,0.0022612853968667934,0.7894657836052629,0.016132017320583652,0.128045739749886,0.06409517392740174
W37728,-6.3788757,8.982491,14Mo,0.02258946777634252,0.004680228680007019,0.14390664141220105,0.7834763621442533,0.04534729998719717
W37729,-1.0979123,5.3209534,12Baso,0.005568925020262641,0.06875371562348066,0.8431547167534047,0.024921221894977977,0.0576014207078749
W37730,7.724859,6.0685368,2Ery,3.219802025634058e-05,0.004697749051966087,0.004841766993156875,0.1306963123324065,0.8597319736022152
W37731,-7.27276,11.288477,16Neu,0.0018912544140482642,0.003987480388103252,0.027987825804069832,0.9059223594361316,0.06021107995764811
W37737,6.669811,4.0526896,4Ery,3.322554794051534e-05,0.004723387547499442,0.006496433460175364,0.1305531192522244,0.8581938341921611
W37738,3.0613413,5.2850647,6Ery,0.0003588547624273124,0.009756719332608736,0.3628905879283494,0.07776969004521696,0.5492241479313984
W37739,-6.5454926,6.6106734,13Baso,0.030163485998388282,0.005139974034491736,0.16844735932660881,0.7497883266126565,0.046460854027855644
W37745,5.687705,4.735843,4Ery,1.445008362532938e-05,0.004466247733166185,0.020345638973899308,0.12836525965432505,0.8468084035549851
W37746,8.399932,4.91876,2Ery,3.9362888440233885e-05,0.004803486474248684,0.0023751254202415105,0.13114991094751083,0.8616321142695597
W37747,7.38669,5.426815,4Ery,3.2190506263529046e-05,0.00470475331766854,0.00614035822599372,0.130511926437914,0.8586107715121611
W37748,-3.957771,9.098424,15Mo,0.016140229947709,0.030507973360812995,0.3478786625930854,0.5712328703980445,0.03424026370034912
W37753,9.65284,5.141886,1Ery,4.2322414256008984e-05,0.004844879967950921,0.0014732471270033649,0.13130255962919654,0.8623369908615941
W37754,-8.341814,10.408089,15Mo,0.005843952845136364,0.0032261198088658627,0.008606775394289974,0.9178397970904109,0.06448335486129797
W37756,-4.9033084,7.036444,13Baso,0.03357464684098578,0.01511779036089211,0.2705528418350827,0.6474928632560923,0.033261857706947937
W37758,-5.9095125,8.978225,15Mo,0.024972309563083352,0.007212995738365277,0.13947133718929108,0.7846238020151532,0.04371955549410802
W37759,4.7207274,6.776786,3Ery,0.000637389700959778,0.011165469285341852,0.2635220532620786,0.08946998155380614,0.6352051061978147
W37761,4.6807127,4.377063,6Ery,2.3351899398363644e-05,0.0041951747056709655,0.08156911895061024,0.12039261171790103,0.7938197427264203
W37762,-1.4644223,5.154567,12Baso,0.0055439035511701965,0.06731368138288062,0.8490713184427181,0.04170856599916102,0.03636253062407095
W37763,-1.857445,6.8180466,12Baso,0.0051012046448793156,0.03971050862776213,0.7828951325156329,0.15159295912057988,0.020700195091146737
W37764,-3.9711823,7.924531,13Baso,0.02779791010073782,0.03608294560717024,0.39386128200845516,0.5125879120000983,0.02966995028353946
W37765,4.7396116,4.903797,5Ery,3.94086460434983e-05,0.004841728207504829,0.11259637822738174,0.11500770658619978,0.7675147783328712
W37766,-3.6810412,8.845631,16Neu,0.01695840309758215,0.04650633154864589,0.4422419181036648,0.4598530540860434,0.034440293164064745
W37769,6.1379933,4.18834,6Ery,2.625839940307828e-05,0.004640058169656479,0.019309719216564738,0.12861277482633424,0.8474111893880425
W37770,-7.235175,7.638071,13Baso,0.047193125046722025,0.00265544963985303,0.10154955338129455,0.8050226388771167,0.04357923305501471
W37771,9.140009,4.8594623,2Ery,4.138905145983344e-05,0.004833005428697809,0.001761622957875319,0.13125733182362775,0.8621066507383403
W37772,-8.319107,8.101047,14Mo,0.04704464622801777,0.000643234403950741,0.05589423401670408,0.8455279845245546,0.050889900826773776
W37776,4.060872,6.1277676,3Ery,0.0002634123206012449,0.007442839381275997,0.1795728609486624,0.10402043769093952,0.7087004496585219
W37777,-6.3542895,8.484786,14Mo,0.03682884718032566,0.0036940700836208163,0.1199335976489155,0.7976166085150236,0.04192687657211541
W37778,-0.53189796,6.646522,8Mk,0.005449797204094489,0.016939735303325352,0.768503457238622,0.11321833801539868,0.09588867223856043
W37779,7.073089,7.7243047,2Ery,3.377888797433764e-05,0.004689865235860243,0.011467147605960433,0.1295487404796104,0.8542604677905956
W37780,-3.7634122,5.869789,9GMP,0.022843927028492757,0.07433533075193272,0.47283914014865236,0.3881898335320934,0.04179176853882984
W37781,5.3693457,4.2522945,4Ery,1.3685956970912553e-05,0.004392288223639559,0.028897228443346,0.12729825068846537,0.8393985466875791
W37782,6.627527,2.7989368,3Ery,5.405019964880495e-05,0.004864534444239102,0.006040444027060812,0.13113523368651192,0.8579057376425403
W37786,6.6129904,4.466238,3Ery,2.725651464099685e-05,0.0046435655855819324,0.008219891612270706,0.13022539307494263,0.8568838932125649
W37788,-6.277511,8.300875,14Mo,0.03144136268513203,0.00436286030873484,0.1283349998277788,0.7932374349453957,0.042623342232959605
W37790,5.709136,7.187676,2Ery,4.285275756871219e-05,0.004803833166154312,0.03493618261128436,0.12580006983682965,0.8344170616281641
W37793,-5.1007,6.45956,10GMP,0.029581741465451585,0.01232269607646454,0.2721484427637647,0.645971805564492,0.0399753141298282
W37794,-6.389792,11.473595,16Neu,0.0011335056687582275,0.004564776538554989,0.04028892726035519,0.8957277801806202,0.05828501035171247
W37795,3.8361173,5.2522283,6Ery,0.00026143842754154715,0.004719204134451323,0.20514080882019783,0.1074495389503711,0.682429009667439
W37796,-7.729832,7.9568458,14Mo,0.044125340214743854,0.0015647362039932847,0.07570861118305744,0.8298718752766215,0.04872943712158496
W37797,-6.526345,11.266693,16Neu,0.0038809378345915292,0.004104453938114836,0.04889268001785458,0.8867511746382901,0.056370753571149956
W37798,6.672776,4.2939205,5Ery,3.250359054489967e-05,0.004693676097954108,0.006469198088012353,0.1305641251519646,0.858240497071525
W37799,-2.5471199,6.18668,10GMP,0.052326230290266416,0.06855314972236107,0.6610454955007963,0.1844525246283768,0.03362259985820041
W37800,-6.1157417,8.888879,16Neu,0.03738710291443556,0.004153279402423912,0.11606687548536816,0.8002974818998357,0.0420952602979376
W37801,-1.5964875,7.0337887,12Baso,0.00557606157235215,0.027534779635475057,0.7306192245999666,0.15772522303406714,0.07854471115813996
W37802,-4.9132466,2.5738235,11DC,0.8328676570137921,0.024764989423264588,0.0010174261602082034,0.14085001811142994,0.0004999092913062762
W37803,-7.4205456,9.533786,15Mo,0.016590747521768798,0.002855615774707278,0.05471612241190772,0.871088227879474,0.054749286412143196
W37804,6.7967296,6.164794,2Ery,2.6785167335296e-05,0.0046240654082365315,0.00765457908875804,0.13021789328896066,0.8574766770467105
W37805,-7.4735427,7.1113405,13Baso,0.04014010592362866,0.0016137328573497588,0.08003565761858399,0.8298093925816773,0.04840111101876134
W37806,-0.20795612,4.4232006,7MEP,0.0032563826539286503,0.05502943732280866,0.8522882064061834,0.006343516732818484,0.08308245688426187
W37807,-6.247189,7.580002,13Baso,0.06177526931154605,0.004360763216324203,0.1225188659414247,0.7715842419315377,0.03976085959916821
W37809,-5.9962363,7.4129715,13Baso,0.036020433985348405,0.005736833672033831,0.14229063197610617,0.7754270541406372,0.04052504622587536
